team_key,match_count,opr,ridge_offense,ridge_defense,suppression_rating_abs,suppression_rating_pct,suppression_samples,expected_score_against_total,actual_score_against_total,avg_expected_score_against,avg_actual_score_against,avg_absolute_suppression,aggregate_suppression_pct,avg_match_suppression_pct,avg_opponent_offense_seen,sample_reliability,suppression_reliability,suppression_rating_pct_shrunk,defensive_specialist_index,defensive_specialist_index_shrunk,rank_ridge_defense_best,rank_suppression_abs_best,rank_suppression_pct_best,rank_avg_match_suppression_pct_best,rank_defensive_specialist_best
frc752,24,11.646527873632497,-4.4246607140798675,-15.235687728129594,-18.193954631956547,-0.11434484076437387,15,1375.5317644285424,2578.1867716201427,91.7021176285695,171.87911810800952,-80.17700047944003,-0.8743200544636185,-0.5,69.86729296458431,0.7071067811865476,0.7071067811865476,-0.08085401229818474,0.23154486667178928,0.16372694537255722,32.0,47.0,85.0,23.0,48.0
frc5895,36,155.8173243964984,111.99112244393999,-19.26751576283728,-16.114002162707777,-0.0740843086916458,24,2541.7835570420993,4125.7705599643805,105.90764821008747,171.9071066651825,-65.9994584550951,-0.623179341346273,-0.5,77.51199428187113,0.8660254037844386,0.8944271909999159,-0.06626302012023941,0.18678868627743156,0.16176374745577748,59.0,38.0,31.0,23.0,49.0
frc862,12,83.22473927414006,31.64740792286149,-19.067156795381397,-16.875608608858517,-0.11386379045758685,7,567.1709555149737,1221.3325857241773,81.02442221642481,174.47608367488246,-93.45166145845766,-1.153376462331794,-0.5,57.40844095558726,0.5,0.48304589153964794,-0.055001436175668696,0.3071017013921012,0.1535508506960506,53.0,42.0,83.0,23.0,50.0
frc4342,24,25.945701443133284,5.396991305993367,-18.585087328474888,-15.566070713017252,-0.08841657157956553,17,1793.9541238492238,2947.0349392962135,105.5267131676014,173.35499642918901,-67.82828326158757,-0.642759366093969,-0.5,81.67707398802133,0.7071067811865476,0.752772652709081,-0.06655757713139189,0.21579270767545308,0.15258848692791924,49.0,35.0,48.0,23.0,51.0
frc6016,23,17.385186286254168,-4.406085989967551,-23.925402185085442,-31.76168962495195,-0.07058310711794952,11,1336.7657576679587,2587.0203202460243,121.52415978799625,235.1836654769113,-113.65950568891502,-0.9352832053082989,-0.5,68.39880432685382,0.6922186552431729,0.6055300708194983,-0.0427401938517922,0.20075568170198835,0.13896682802017685,83.0,110.0,29.0,23.0,52.0
frc1626,24,41.634246321046305,16.663164482326497,-24.133993512740545,-18.579335883111764,-0.06641273145064067,13,1258.651777597116,2301.8040568925044,96.81936750747046,177.06185053019266,-80.2424830227222,-0.8287854495282753,-0.5,66.5526483251116,0.7071067811865476,0.6582805886043833,-0.043718211950152575,0.18136818887563744,0.1282466762454858,87.0,48.0,25.0,23.0,53.0
frc10157,36,29.18517817947952,14.870223510495803,-17.425924864714997,-16.679456850475404,-0.09483116791790429,23,2667.5250436833767,4286.178135797748,115.9793497253642,186.35557112164122,-70.37622139627703,-0.6067995859860046,-0.5,83.6395868036059,0.8660254037844386,0.8755950357709131,-0.08303369986527488,0.10767007422261463,0.09324501950414031,45.0,40.0,53.0,23.0,54.0
frc1676,36,84.6669564721276,56.01969271318303,-18.963036509266104,-25.06147371680654,-0.09374765799487578,20,2804.3643148204183,4440.920115533462,140.2182157410209,222.0460057766731,-81.82779003565226,-0.5835746062179672,-0.5,86.40212296956787,0.8660254037844386,0.816496580927726,-0.07654464222279787,0.09973288592463697,0.08637121280347108,52.0,78.0,51.0,23.0,55.0
frc2095,12,5.731217107983967,-3.7560743339920415,-23.250082207765733,-22.780312933249434,-0.09563414122614405,8,800.4536274724096,1574.545737122558,100.0567034340512,196.81821714031975,-96.76151370626854,-0.9670667769905635,-0.5,75.0116963019242,0.5,0.5163977794943222,-0.049385258173027205,0.16686418363386754,0.08343209181693377,79.0,67.0,56.0,23.0,56.0
frc4361,23,19.2105327669179,1.475065842682899,-23.45325222231493,-19.355378480392652,-0.07725397106577622,15,1432.7555127916078,2626.188687986331,95.51703418610718,175.07924586575538,-79.56221167964824,-0.8329635897679541,-0.5,72.4327506764688,0.6922186552431729,0.7071067811865476,-0.05462680681419971,0.10572721175896457,0.07318634834640064,80.0,50.0,35.0,23.0,57.0
frc203,24,14.133196306307886,-7.325628451547122,-20.974024360095516,-11.871826788787667,-0.10133325738759254,13,1153.3129000860072,2173.1068061998826,88.71637692969286,167.1620620153756,-78.44568508568274,-0.8842300350909329,-0.5,61.670529288218596,0.7071067811865476,0.6582805886043833,-0.0667057163183039,0.10264217120408994,0.07257897529412258,68.0,21.0,63.0,23.0,58.0
frc7110,36,4.176888121971331,-8.621720912912423,-13.566889436904376,-13.516318083190557,-0.1056695638216168,29,3291.576051418133,4977.068882047401,113.50262246269423,171.62306489818621,-58.12044243549199,-0.5120625512824153,-0.5,97.90428820118113,0.8660254037844386,0.983192080250175,-0.10389347827290406,0.08258951483756607,0.07152461793556404,28.0,27.0,69.0,23.0,59.0
frc2539,36,120.97968248610017,84.06455836974676,-15.593541448059488,-17.581725319633744,-0.11650927893416993,22,2544.68050751151,4015.8288495535126,115.66729579597772,182.53767497970512,-66.87037918372738,-0.578126934874298,-0.49183118939155657,82.69400744033635,0.8660254037844386,0.8563488385776752,-0.09977258569879882,0.07361145618729978,0.06374939106776681,35.0,45.0,88.0,17.0,60.0
frc365,36,35.5007314534069,17.092793116465355,-20.325335261257376,-24.105870214811702,-0.09543234202928351,18,2067.0195244718147,3404.5086521720673,114.83441802621194,189.13936956511486,-74.30495153890293,-0.647061680775377,-0.4990660716724393,72.60380272457151,0.8660254037844386,0.7745966692414834,-0.07392157427379703,0.0670473599902176,0.05806471700820881,64.0,75.0,55.0,21.0,61.0
frc8117,36,14.14524871876754,1.893508800413279,-16.538395199819888,-16.590335764677963,-0.1060361763460554,24,2886.7675898261637,4469.514695336586,120.28198290942349,186.22977897235774,-65.9477960629343,-0.5482765952785738,-0.49519786670094473,87.62193368368588,0.8660254037844386,0.8944271909999159,-0.09484163935357405,0.059395105962538386,0.05143767062402682,41.0,39.0,70.0,20.0,62.0
frc3142,24,36.381424703291344,10.181510643772098,-22.105261512298696,-23.457714687450324,-0.10782979001637145,11,1225.4543546916655,2249.301466042819,111.40494133560595,204.4819514584381,-93.07701012283214,-0.8354836778957483,-0.5,65.11666689753613,0.7071067811865476,0.6055300708194983,-0.06529418038506503,0.06365890142152208,0.04501364087804422,75.0,69.0,74.0,23.0,63.0
frc7587,36,61.73356721202461,40.130485283197146,-12.018850539672986,-20.759180408408806,-0.13092507067388048,23,3122.452455568881,4673.890305569083,135.7588024160383,203.21262198126445,-67.4538195652262,-0.4968651635457954,-0.5,97.19164350330826,0.8660254037844386,0.8755950357709131,-0.11463734194000572,0.04912059708814428,0.042539684927392865,23.0,55.0,110.0,23.0,64.0
frc6945,23,3.4678916849703256,-9.285249133788104,-24.29970602591758,-30.38832802078034,-0.08373164631451015,13,1281.6960011147721,2657.8621899506948,98.5920000857517,204.45093768851498,-105.85893760276328,-1.073707172089937,-0.5,68.01804558824146,0.6922186552431729,0.6582805886043833,-0.05511891742072978,0.06130443507812346,0.042436073610221024,89.0,108.0,42.0,23.0,65.0
frc5732,24,32.98124981163896,4.883065375169551,-20.97439387259531,-29.02920928441766,-0.11567118948210513,12,1470.0215406551872,2745.9697396337533,122.50179505459893,228.8308116361461,-106.32901658154718,-0.8679792531542614,-0.5,71.13441997237035,0.7071067811865476,0.6324555320336759,-0.07315688368487293,0.03907005003722571,0.027626697322620027,69.0,102.0,87.0,23.0,66.0
frc8704,24,-2.6008792373288045,-11.16672919982553,-19.838192699099434,-25.134143994327562,-0.13251389952224776,11,1317.9210287033022,2270.1622925768747,119.81100260939111,206.37839023426133,-86.56738762487021,-0.7225328704334273,-0.5,69.96656490108892,0.7071067811865476,0.6055300708194983,-0.08024115096227456,0.022399463548017827,0.01583881256974429,62.0,79.0,111.0,23.0,67.0
frc5407,24,42.73344812727958,16.31445902511295,-21.697110670503278,-23.50634299690136,-0.12494925019736056,10,1057.0570739810055,2059.5192156064736,105.70570739810054,205.95192156064735,-100.24621416254678,-0.9483519540246521,-0.5,59.56424768097014,0.7071067811865476,0.5773502691896257,-0.07213948323648801,0.015303630698914987,0.010821301043977412,72.0,70.0,106.0,23.0,68.0
frc2720,24,33.64786377397971,4.612562870501572,-22.692913012766276,-26.86711083629687,-0.11789379078141939,10,850.7605237714821,1939.9331038575206,85.07605237714822,193.99331038575207,-108.91725800860385,-1.2802340372560528,-0.5,52.25156062479629,0.7071067811865476,0.5773502691896257,-0.0680660118434379,0.008876949305938957,0.006276951050478654,78.0,93.0,90.0,23.0,69.0
frc1647,24,46.045575880537854,14.189038058060158,-24.010351186263666,-34.83093664180379,-0.1129751352131854,9,872.8332668428451,2001.0773095601182,96.98147409364945,222.34192328445758,-125.36044919080814,-1.2926226412041824,-0.5,52.65365245990689,0.7071067811865476,0.5477225575051661,-0.06187902999345785,0.008234305489517861,0.005822533249999694,84.0,117.0,81.0,23.0,70.0
frc484,36,118.58347920573983,82.7708789355651,-17.291252283349586,-17.711187180633935,-0.1106794953515605,22,2430.16494034408,4032.9198809443583,110.46204274291273,183.3145400429254,-72.85249730001267,-0.6595251680214551,-0.5,77.84032950856452,0.8660254037844386,0.8563488385776752,-0.09478025729867204,-0.001756854811353993,-0.0015214808973934755,44.0,46.0,77.0,23.0,71.0
frc8706,36,89.2884105794997,60.62245002678642,-18.644430520143793,-26.580983955549517,-0.10773307417390705,23,2998.9361507585218,4738.26756943528,130.38852829384876,206.01163345370784,-75.62310515985904,-0.5799828109834311,-0.49337070706406366,92.65922452091591,0.8660254037844386,0.8755950357709131,-0.09433054493501258,-0.02392920496715342,-0.020723299393919634,50.0,88.0,73.0,19.0,72.0
frc102,24,46.29569274484861,20.22421033959347,-25.424520252408357,-27.80359221234459,-0.08450804966725585,16,1619.7421684298845,3149.3649927214583,101.23388552686778,196.83531204509114,-95.60142651822339,-0.9443619201285175,-0.5,71.73491892203076,0.7071067811865476,0.7302967433402214,-0.06171595345803063,-0.05627643963378232,-0.03979345208608287,96.0,96.0,44.0,23.0,73.0
frc4750,24,26.544626816367767,2.494520533175088,-22.14130851418787,-26.97518264736002,-0.12259742292819227,12,1144.8248044816696,2322.1130382956994,95.40206704013913,193.50941985797496,-98.10735281783583,-1.0283566788606213,-0.5,61.356026977746914,0.7071067811865476,0.6324555320336759,-0.07753741834400742,-0.058642900262289084,-0.04146679244391098,76.0,94.0,101.0,23.0,74.0
frc2559,24,46.48065954056966,20.570740427374755,-28.547750124416527,-25.733437816886564,-0.07785029077918228,11,1343.197507727714,2458.6216520454223,122.1088643388831,223.51105927685657,-101.40219493797353,-0.8304245190304669,-0.5,70.50550967531444,0.7071067811865476,0.6055300708194983,-0.047140692088836776,-0.058707470178604095,-0.041512450269597975,108.0,84.0,36.0,23.0,75.0
frc2016,36,33.71401847210146,14.024898162201689,-25.093559518655926,-28.365582818879417,-0.07692446019099092,20,2396.8741623776377,4037.8595634248986,119.84370811888189,201.89297817124492,-82.04927005236304,-0.6846356086626781,-0.5,78.25976995619875,0.8660254037844386,0.816496580927726,-0.06280855873565505,-0.05156687307415276,-0.04465822207594404,91.0,99.0,34.0,23.0,76.0
frc2458,24,21.507829054626832,-1.6623490922822128,-25.91711594829702,-35.55311893623904,-0.1191305338300449,8,1077.2000737041872,2094.76733462424,134.6500092130234,261.84591682803,-127.19590761500658,-0.9446409128259023,-0.5,65.010846522291,0.7071067811865476,0.5163977794943222,-0.06151874313980842,-0.07736414875248779,-0.0547047142036089,100.0,119.0,92.0,23.0,77.0
frc1257,24,49.49152897030305,17.23757845566229,-21.4827572175305,-22.628996113495006,-0.11845069321442969,15,1522.9981492768034,2785.246629192121,101.53320995178689,185.68310861280807,-84.1498986610212,-0.8287918672223584,-0.5,71.52507899708236,0.7071067811865476,0.7071067811865476,-0.08375728840817061,-0.08912951415442674,-0.06302408386245753,70.0,66.0,91.0,23.0,78.0
frc2191,24,46.09091005537557,15.955508194224935,-16.13465144781025,-19.880510178216063,-0.1714454707526172,14,1130.1101352560086,2316.764588160919,80.72215251828632,165.4831848686371,-84.76103235035077,-1.0500343425697116,-0.5,60.32370316189836,0.7071067811865476,0.6831300510639732,-0.11711955318992232,-0.1677613668871801,-0.11862520014704939,38.0,52.0,140.0,23.0,79.0
frc5789,36,50.60004005680091,25.733091305290166,-21.617923613706488,-25.870332666380214,-0.111498367567921,19,1635.603168349178,3215.1340506348574,86.0843772815357,169.21758161236093,-83.13320433082522,-0.9657176709188617,-0.5,57.11059756505602,0.8660254037844386,0.7958224257542215,-0.08873290134553871,-0.14446716650129215,-0.12511223620287526,71.0,86.0,79.0,23.0,80.0
frc87,24,41.51109732461046,13.601973890946043,-25.289499366952132,-29.83746373867131,-0.11946685866463362,12,1189.1635471975335,2516.494781346968,99.09696226646112,209.70789844558067,-110.61093617911956,-1.1161889693621343,-0.5,63.699031668734996,0.7071067811865476,0.6324555320336759,-0.07555747565713282,-0.18632600953198444,-0.1317523848514955,94.0,106.0,93.0,23.0,81.0
frc1279,35,42.6118672045852,18.043772847413624,-25.789681588691106,-29.54904393327059,-0.08826754700239073,19,2033.530154841257,3700.826847877028,107.02790288638194,194.7803604145804,-87.75245752819846,-0.819902615688492,-0.5,70.07445170137359,0.8539125638299665,0.7958224257542215,-0.07024529337081735,-0.15737734122757613,-0.13438648893638303,99.0,105.0,47.0,23.0,82.0
frc10993,36,20.36543194373499,8.049416043392908,-25.241348657237292,-28.051624479957134,-0.10667726215692007,22,2784.653661632132,4457.18433287041,126.57516643782418,202.5992878577459,-76.02412141992171,-0.6006243053787809,-0.46702990266236766,90.35764731871565,0.8660254037844386,0.8563488385776752,-0.09135294955072468,-0.1573470802519409,-0.13626656870948958,93.0,98.0,71.0,13.0,83.0
frc9100,24,50.090653990233974,19.87209621139601,-29.882124201739867,-26.730263870844762,-0.09996125503745382,11,1114.550197979475,2194.2174752042756,101.32274527086135,199.47431592766142,-98.15157065680009,-0.9687022434539855,-0.5,63.995631584077366,0.7071067811865476,0.6055300708194983,-0.06052954584203534,-0.25299682075621716,-0.17889576757535863,112.0,90.0,61.0,23.0,84.0
frc5490,24,7.509267327624286,-6.58835874794019,-27.02100607158304,-28.04855128872384,-0.10517036842514384,15,1413.4085473681546,2779.1520444939756,94.2272364912103,185.27680296626505,-91.04956647505476,-0.9662765232804853,-0.5,71.07815723624624,0.7071067811865476,0.7071067811865476,-0.07436668069330678,-0.2555486386835715,-0.18070017533614433,106.0,97.0,68.0,23.0,85.0
frc219,24,73.52690802911022,42.63957366437412,-27.99475611623112,-28.930848503733994,-0.09606636149787268,16,1605.9615839704315,3149.0292154105573,100.37259899815197,196.81432596315983,-96.44172696500786,-0.9608371998694935,-0.5,75.62242780784483,0.7071067811865476,0.7302967433402214,-0.07015695094644085,-0.2596019245698876,-0.18356628127244615,107.0,101.0,57.0,23.0,86.0
frc8130,24,18.514909597253574,4.151141164654119,-24.232640725810402,-25.64809416055654,-0.12098698499130311,16,1804.517227716307,3265.340845578743,112.78232673226918,204.08380284867144,-91.3014761164023,-0.8095370858338499,-0.5,86.31091557218396,0.7071067811865476,0.7302967433402214,-0.08835640112570091,-0.2630051268818619,-0.1859727087049929,88.0,83.0,98.0,23.0,87.0
frc10949,36,7.849120578686534,-2.992344804235784,-26.655735843306235,-24.525652770753684,-0.08251853925633408,23,2691.176470217803,4565.018658213473,117.00767261816534,198.47907209623796,-81.47139947807254,-0.696291086345599,-0.5,86.94885934793308,0.8660254037844386,0.8755950357709131,-0.07225282333191334,-0.21764593575455218,-0.18848690939387805,104.0,77.0,40.0,23.0,88.0
frc10989,23,37.75034033282115,9.510449045912571,-25.024600443132925,-25.89583519350197,-0.13549440123891782,12,1230.1940750618714,2391.927739210418,102.51617292182262,199.32731160086817,-96.81113867904556,-0.9443499100661157,-0.5,65.0627588292436,0.6922186552431729,0.6324555320336759,-0.08569418362314413,-0.2738046800901518,-0.18953270745129205,90.0,87.0,115.0,23.0,89.0
frc4573,24,50.40486836225138,18.836423902074202,-28.792646067506123,-31.597214401042198,-0.1133088950483088,11,946.3875659886797,2252.8799971203266,86.03523327169816,204.80727246548423,-118.77203919378611,-1.3805046453318206,-0.5,57.3184213766011,0.7071067811865476,0.6055300708194983,-0.06861194324308152,-0.2816851317770249,-0.19918146683896057,110.0,109.0,82.0,23.0,90.0
frc423,36,26.48110196696255,11.1186986790417,-18.691708349019127,-24.35381222827355,-0.12864216851399113,23,2697.11348724338,4442.108150684626,117.26580379319043,193.13513698628807,-75.86933319309765,-0.646985998807466,-0.5,86.78402424798576,0.8660254037844386,0.8755950357709131,-0.1126384441416559,-0.2431662136244044,-0.21058811834080787,51.0,76.0,109.0,23.0,91.0
frc5992,24,28.086402148457168,5.425236282429895,-26.132081748692276,-25.469185790338905,-0.12598044706480266,13,1349.9270663071418,2564.1271287219392,103.84054356208783,197.24054836322608,-93.40000480113828,-0.8994560467154432,-0.5,66.00095398236941,0.7071067811865476,0.6582805886043833,-0.08293048284646165,-0.29835618424685734,-0.21096968108989583,101.0,82.0,107.0,23.0,92.0
frc555,36,34.442095863574494,21.65334665420225,-23.783619944771335,-23.795386381645116,-0.112222061550493,20,2447.278261399124,4038.8369416637806,122.3639130699562,201.94184708318903,-79.57793401323286,-0.6503382575525978,-0.5,77.49977352969273,0.8660254037844386,0.816496580927726,-0.09162892956063835,-0.27425175072020425,-0.2375089831560541,82.0,71.0,80.0,23.0,93.0
frc321,36,36.65426321477706,11.938645295475576,-20.735935514626824,-21.385212856653773,-0.12117651220719589,23,2247.040411058265,4020.8857578599273,97.6974091764463,174.82111990695336,-77.12371073050707,-0.789414083552798,-0.5,73.35185546444916,0.8660254037844386,0.8755950357709131,-0.10610155254065418,-0.27434157167209294,-0.2375867703821818,65.0,59.0,99.0,23.0,94.0
frc4652,24,25.21566694446931,2.874331645357964,-25.655779642097755,-37.276014012234434,-0.14899699383699064,11,1277.4733205125312,2609.143750148756,116.13393822841194,237.19488637715966,-121.06094814874777,-1.0424252375790908,-0.5,67.3609046392899,0.7071067811865476,0.6055300708194983,-0.09022216023000529,-0.34792268591759135,-0.24601849054096617,98.0,125.0,125.0,23.0,95.0
