team_key,match_count,opr,ridge_offense,ridge_defense,suppression_rating_abs,suppression_rating_pct,suppression_samples,expected_score_against_total,actual_score_against_total,avg_expected_score_against,avg_actual_score_against,avg_absolute_suppression,aggregate_suppression_pct,avg_match_suppression_pct,avg_opponent_offense_seen,sample_reliability,suppression_reliability,suppression_rating_pct_shrunk,defensive_specialist_index,defensive_specialist_index_shrunk,rank_ridge_defense_best,rank_suppression_abs_best,rank_suppression_pct_best,rank_avg_match_suppression_pct_best,rank_defensive_specialist_best
frc293,36,47.04294383026826,23.741613957226683,-19.17673495877888,-20.984088079613095,-0.1378931285609533,21,1989.1709644198502,3620.848395788423,94.72242687713572,172.4213521804011,-77.69892530326537,-0.8202801370793477,-0.5,69.1013314867879,0.8660254037844386,0.8366600265340756,-0.11536966860067387,-0.292750047889602,-0.25352897843150635,58.0,56.0,117.0,23.0,96.0
frc11104,24,25.639286028294435,6.510610607697664,-30.14002372886576,-33.88967851033299,-0.10360220685579309,14,1367.5261500180713,2882.8426418329664,97.6804392870051,205.9173315594976,-108.23689227249255,-1.108071309491867,-0.5,66.85415411774582,0.7071067811865476,0.6831300510639732,-0.07077378085973825,-0.3659774597566234,-0.2587851435553352,113.0,116.0,65.0,23.0,97.0
frc433,36,32.180002392071074,15.215077918138205,-20.80764476399348,-21.922695869391937,-0.12083793201002203,25,2754.5268017955727,4584.324362410526,110.18107207182291,183.37297449642105,-73.19190242459815,-0.6642874411031969,-0.5,87.02156658561985,0.8660254037844386,0.9128709291752769,-0.11030943527360774,-0.31914894833331625,-0.27639109684773916,66.0,63.0,97.0,23.0,98.0
frc714,24,30.778864427667273,10.203496389588407,-28.68697119241996,-35.96417169179987,-0.1177249871398798,14,1548.9209579560243,3096.038887955823,110.63721128257316,221.14563485398736,-110.50842357141417,-0.9988359457937704,-0.5,78.47350861754002,0.7071067811865476,0.6831300510639732,-0.08042147647637167,-0.3930882219639836,-0.2779553473552956,109.0,120.0,89.0,23.0,99.0
frc11366,24,11.956685448169157,-2.045305358154796,-25.41090776653209,-26.861889176729115,-0.13404483492111838,16,1503.0978338963848,2897.301677739623,93.94361461852405,181.08135485872643,-87.13774024020235,-0.9275536245229837,-0.5,74.97353169512203,0.7071067811865476,0.7302967433402214,-0.09789250640447034,-0.4120398802062656,-0.2913561934131431,95.0,92.0,113.0,23.0,100.0
frc9116,24,15.195335068894579,0.430039478177244,-32.386228353232305,-33.02649968732961,-0.09530731722842795,14,1573.5253129966218,3009.9067189602283,112.39466521404441,214.99333706858775,-102.59867185454333,-0.9128428974734202,-0.5,70.93184332692832,0.7071067811865476,0.6831300510639732,-0.06510729248502627,-0.4151709018255151,-0.29357016003215614,119.0,111.0,54.0,23.0,101.0
frc2722,24,39.61257355522259,18.570938924956206,-28.9777005015298,-35.19602297868029,-0.12433882201764525,14,1609.2968832277547,3065.737420418495,114.94977737341105,218.98124431560677,-104.03146694219575,-0.9050166891950779,-0.5,80.8610035909137,0.7071067811865476,0.6831300510639732,-0.08493958583414828,-0.45119180215471894,-0.3190407829193809,111.0,118.0,104.0,23.0,102.0
frc4653,24,43.03428833352334,12.150204992881836,-34.682875945973194,-33.771535400526915,-0.10353409236962163,10,935.6539795059725,2145.6251975481987,93.56539795059726,214.56251975481987,-120.99712180422257,-1.2931823564530696,-0.5,55.06506413269242,0.7071067811865476,0.5773502691896257,-0.05977543609990463,-0.47001941586521484,-0.3323539162476334,126.0,114.0,64.0,23.0,103.0
frc10170,23,16.51532493854492,-1.6650355082448092,-24.0492073298421,-26.796935049014643,-0.1643996413723045,14,1315.5707363365436,2646.8286743281687,93.96933830975311,189.05919102344063,-95.0898527136875,-1.0119242555506862,-0.5,68.56531271431867,0.6922186552431729,0.6831300510639732,-0.11230633540556126,-0.4903760981873063,-0.3394474832506113,85.0,91.0,138.0,23.0,104.0
frc10070,36,41.99150347211369,26.94608009596008,-26.316307080101982,-27.099560787156737,-0.1004287277617756,25,2913.7298189447088,4843.0071335636885,116.54919275778835,193.72028534254753,-77.17109258475917,-0.6621332225366463,-0.5,88.22232855777457,0.8660254037844386,0.9128709291752769,-0.09167846602778301,-0.393151702016025,-0.34047936148696734,102.0,95.0,62.0,23.0,105.0
frc10995,23,18.203776102142378,-1.527708758499026,-33.32001244783153,-30.25265597936309,-0.09728388651421671,15,1790.5965812579327,3340.683666915497,119.37310541719552,222.71224446103312,-103.3391390438376,-0.8656819195804532,-0.5,86.1528404527918,0.6922186552431729,0.7071067811865476,-0.06879009585438516,-0.4951103617544791,-0.3427246288106464,121.0,107.0,58.0,23.0,106.0
frc6860,24,32.63031065809131,6.430092408159617,-31.392184657475013,-41.510191326479685,-0.12260124018993904,12,1031.5159880013734,2671.935660729006,85.95966566678112,222.6613050607505,-136.70163939396937,-1.5902998032110467,-0.5,53.30898877056176,0.7071067811865476,0.6324555320336759,-0.07753983259231638,-0.49117732455352064,-0.3473148169568602,117.0,130.0,102.0,23.0,107.0
frc709,12,20.776800184821614,6.9861378629025825,-39.25561327535633,-44.223944027626715,-0.12051571731712475,8,875.9634050789929,1990.5523376584276,109.49542563487411,248.81904220730345,-139.3236165724294,-1.2724149503470676,-0.5,85.1870679268178,0.5,0.5163977794943222,-0.06223404881672866,-0.7080322618091134,-0.3540161309045567,134.0,133.0,96.0,23.0,108.0
frc10600,23,16.656547664588306,-0.49154780306939644,-32.14944286549781,-37.46898066371175,-0.136184809007697,10,1174.3658014814914,2424.8833618251642,117.43658014814915,242.48833618251643,-125.05175603436729,-1.064845007208243,-0.5,66.78693728855447,0.6922186552431729,0.5773502691896257,-0.07862633614013163,-0.5372856667131479,-0.37191916169360684,118.0,126.0,116.0,23.0,109.0
frc708,48,53.60656322915288,29.378036525021805,-24.072193315314557,-29.427557536929392,-0.1150798685283308,23,2399.4689214104696,4365.717632135135,104.32473571349868,189.81381009283197,-85.48907437933329,-0.8194516266411378,-0.5,64.16810335478262,1.0,0.8755950357709131,-0.10076336160057578,-0.37773307331459705,-0.37773307331459705,86.0,104.0,86.0,23.0,110.0
frc2590,36,100.7137614943374,63.13323561306793,-26.57939810450736,-25.812824725976558,-0.1142554361172202,21,2586.5687586699846,4226.890719482587,123.16994088904688,201.28051045155175,-78.11056956250488,-0.6341690918961138,-0.5,84.09524572311382,0.8660254037844386,0.8366600265340756,-0.09559295621349582,-0.44401643251960426,-0.3845295102597162,103.0,85.0,84.0,23.0,111.0
frc486,36,21.8072135446124,9.130733147995265,-26.90467936050549,-23.80960933060773,-0.10995866452265476,23,2443.3220544112323,4213.766800418944,106.23139367005358,183.20725219212798,-76.97585852207442,-0.7246055602090229,-0.5,79.54491807642736,0.8660254037844386,0.8755950357709131,-0.09627926079603573,-0.4659857168140186,-0.40355546856164154,105.0,72.0,76.0,23.0,112.0
frc8630,24,27.1523138646762,6.125349064522403,-33.76221169106324,-33.76759547932773,-0.11981236763351359,12,1184.0095684884068,2556.5676356195127,98.66746404070057,213.0473029682927,-114.37983892759216,-1.1592457558289955,-0.5,62.886145472204,0.7071067811865476,0.6324555320336759,-0.07577599471586821,-0.5846075640770743,-0.41337997289184836,123.0,113.0,95.0,23.0,113.0
frc5113,36,35.93572279434332,17.96876956684635,-22.570324857932928,-22.045034844652132,-0.14289660346716693,22,2572.099081978036,4276.328558002631,116.91359463536527,194.37857081830143,-77.46497618293613,-0.6625831360718738,-0.5,81.42548223042864,0.8660254037844386,0.8563488385776752,-0.122369340415803,-0.5203707168631918,-0.4506542601890435,77.0,64.0,121.0,23.0,114.0
frc8721,24,24.010092773604484,9.869374062210436,-34.921433632394574,-36.49375612313589,-0.11092988062237455,14,1742.0003578173994,3272.8339056582026,124.4285969869571,233.77385040415734,-109.34525341720027,-0.8787791236500248,-0.5,85.48381947546238,0.7071067811865476,0.6831300510639732,-0.07577953501408317,-0.6388401002048759,-0.45172816694876133,128.0,123.0,78.0,23.0,115.0
frc9416,35,5.223404432356816,-5.550616916048996,-21.772556790999214,-21.681257454138436,-0.14862262942867532,22,2591.7907698522495,4169.586843667086,117.80867135692043,189.52667471214028,-71.71800335521984,-0.6087667616413273,-0.5,84.82298441664236,0.8539125638299665,0.8563488385776752,-0.12727281609760632,-0.5313797644901707,-0.4537518570631654,73.0,60.0,124.0,23.0,116.0
frc8714,24,15.480119101178,-1.0949281764903365,-25.564991264082874,-25.339882168360912,-0.1676410152608447,16,1418.4269705484458,2859.6425361844495,88.65168565927786,178.7276585115281,-90.07597285225023,-1.016066103902936,-0.5,65.36962839214794,0.7071067811865476,0.7302967433402214,-0.12242768749524326,-0.6609566054601445,-0.4673668977909096,97.0,80.0,139.0,23.0,117.0
frc427,36,24.77674156876172,8.572774527865116,-19.12364076006313,-23.960098840551332,-0.1534954853431149,26,2801.7691903400123,4676.724130646855,107.76035347461585,179.87400502487904,-72.11365155026316,-0.6692039254237444,-0.5,86.4023951518451,0.8660254037844386,0.9309493362512627,-0.14289652019773827,-0.5614534796575622,-0.4862329764266184,56.0,74.0,131.0,23.0,118.0
frc6808,35,38.527892651133435,13.115648838846058,-23.771643933129308,-38.83397595907114,-0.17425905159404514,15,1761.7634444384346,3344.402560871814,117.45089629589565,222.9601707247876,-105.50927442889197,-0.8983266859290798,-0.5,70.19077587100786,0.8539125638299665,0.7071067811865476,-0.12321975706528579,-0.584914596386499,-0.49946592262196543,81.0,128.0,143.0,23.0,119.0
frc10400,24,40.544417603100136,22.13682580520592,-30.612592684564255,-40.87266588913126,-0.16166444068659946,13,1484.073617218233,2995.798278394761,114.15950901678715,230.4460214149816,-116.28651239819443,-1.0186318546718216,-0.5,73.74923518277883,0.7071067811865476,0.6582805886043833,-0.10642056317157311,-0.7392524424823266,-0.5227304150879714,115.0,129.0,136.0,23.0,120.0
frc9424,24,6.760494290348351,-8.368451738600424,-34.394434596745604,-44.60523827378448,-0.1411210331511047,12,1126.6269458642917,2766.5964809432767,93.8855788220243,230.54970674527306,-136.66412792324874,-1.45564558090778,-0.5,61.65863404852417,0.7071067811865476,0.6324555320336759,-0.08925277810272393,-0.7469351596018015,-0.52816291646109,124.0,135.0,119.0,23.0,121.0
frc2180,24,18.64286446060337,-5.516943535441127,-34.51144925947634,-26.588377930564516,-0.1433684438518532,12,1033.0644721337603,2349.8612037818816,86.0887060111467,195.82176698182346,-109.73306097067677,-1.274651066964215,-0.5,62.665824242190325,0.7071067811865476,0.6324555320336759,-0.090674165433164,-0.7664090571742619,-0.541933041490709,125.0,89.0,122.0,23.0,122.0
frc4575,48,41.7091280458206,21.196782105418166,-21.886862560993375,-23.834604380811854,-0.1424680374898218,25,2519.2243917538826,4467.685507521508,100.7689756701553,178.70742030086032,-77.93844463070506,-0.7734369046860129,-0.5,65.66278878961907,1.0,0.9128709291752769,-0.13005492976111183,-0.5641324541295175,-0.5641324541295175,74.0,73.0,120.0,23.0,123.0
frc10143,24,40.76280976932122,14.425744480500892,-38.13488002481155,-44.656590714066176,-0.13377484604861165,11,1287.9826399890578,2703.371828973545,117.08933090809616,245.76107536123135,-128.6717444531352,-1.0989194613651871,-0.5,69.69454240347845,0.7071067811865476,0.6055300708194983,-0.0810046920016833,-0.8405564789740779,-0.5943631862528582,132.0,136.0,112.0,23.0,124.0
frc193,36,81.10526782323677,50.30877354679798,-25.187983555047534,-36.104021921098216,-0.15239866782792766,21,2337.3311796419302,4254.195543586906,111.30148474485382,202.58074017080503,-91.27925542595122,-0.8201081561059017,-0.5,72.2688783080252,0.8660254037844386,0.8366600265340756,-0.12750587346867173,-0.6933588536,-0.6004663811564555,92.0,121.0,128.0,23.0,125.0
frc8588,24,50.18282555273329,19.263698818695605,-39.03294242147311,-36.5293111319634,-0.13438905170948443,11,926.7322380157952,2300.7046240393774,84.2483852741632,209.15496582176158,-124.90658054759842,-1.4825991043166502,-0.5,53.863190905799094,0.7071067811865476,0.6055300708194983,-0.08137661199900932,-0.8862080573245315,-0.6266437268763329,133.0,124.0,114.0,23.0,126.0
frc3340,24,16.239157510893286,-5.580099489091085,-40.566446910109406,-21.330868996468247,-0.12645160134575323,12,975.3160434154914,2045.8182236146272,81.27633695129096,170.4848519678856,-89.20851501659467,-1.0975951717663837,-0.5,57.27322254904507,0.7071067811865476,0.6324555320336759,-0.07997501480563865,-0.9440966377145197,-0.6675771346233561,138.0,58.0,108.0,23.0,127.0
frc816,24,14.423613379641925,-0.7718236821156419,-34.78112374098658,-37.92636762633982,-0.15632987513300872,15,1677.2283530280288,3444.6060966950563,111.81522353520192,229.6404064463371,-117.82518291113519,-1.0537490261694213,-0.5,79.34589380696957,0.7071067811865476,0.7071067811865476,-0.11054191480859671,-0.9747480130843246,-0.6892509300000395,127.0,127.0,132.0,23.0,128.0
frc6921,36,51.05633211890408,29.808103287031184,-30.707542093432316,-28.581611851894024,-0.1403456937077662,20,2290.0003378300344,4048.7198820156987,114.50001689150172,202.43599410078494,-87.93597720928328,-0.7679996876560283,-0.5,78.06195215969758,0.8660254037844386,0.816496580927726,-0.11459177906032098,-0.8241918727423067,-0.7137710993875087,116.0,100.0,118.0,23.0,129.0
frc4637,24,-0.1729059002842206,-7.0466825662611186,-40.61667245143796,-46.287717556779974,-0.12262772083748873,15,1750.1160414439182,3668.89609134552,116.67440276292788,244.593072756368,-127.91866999344013,-1.0963730429660705,-0.5,87.34400730138213,0.7071067811865476,0.7071067811865476,-0.08671089296563918,-1.0128045816699895,-0.7161609877156542,139.0,138.0,103.0,23.0,130.0
frc303,36,49.21959539145749,26.328431483999502,-33.71259727533515,-21.855802874168646,-0.12139423064986413,21,2439.6653208943007,4049.4021074148122,116.1745390902048,192.82867178165773,-76.6541326914529,-0.659818694283212,-0.5,78.2666177649241,0.8660254037844386,0.8366600265340756,-0.10156570023659901,-0.8363598782179191,-0.7243089012427774,122.0,62.0,100.0,23.0,131.0
frc6897,24,29.308648902411548,-2.5240458508817714,-36.703715153759234,-42.29926951804705,-0.15248840883721576,15,1262.62801539319,3065.584835487289,84.17520102621266,204.3723223658193,-120.19712133960658,-1.42793981926074,-0.5,61.355331162352314,0.7071067811865476,0.7071067811865476,-0.10782558794114193,-1.0378754628607654,-0.7338887778159741,130.0,131.0,129.0,23.0,132.0
frc10366,24,21.74635313467647,-2.1026286535323773,-36.23100388502871,-44.957630796350145,-0.1740946927712064,13,1165.934794250132,2787.1875745857024,89.68729186539477,214.39904419890019,-124.71175233350542,-1.3905175386572755,-0.5,59.3648203398729,0.7071067811865476,0.6582805886043833,-0.11460315683032903,-1.0825450156317256,-0.7654749214928903,129.0,137.0,142.0,23.0,133.0
frc7414,24,17.822606380317396,8.547318036734712,-37.54126088199533,-44.1324162219193,-0.15874554056703014,16,1765.5250909873405,3679.1671696106873,110.34531818670878,229.94794810066796,-119.60262991395916,-1.083894014529793,-0.5,83.99633205405631,0.7071067811865476,0.7302967433402214,-0.11593135129588511,-1.156889036745998,-0.8180440829634683,131.0,132.0,135.0,23.0,134.0
frc8771,24,26.965114259112013,8.007880123457447,-39.63895186075136,-53.0348093526423,-0.15805974608934167,14,1540.6594613204222,3509.6003976219854,110.04710438003016,250.68574268728466,-140.63863830725452,-1.2779858143434775,-0.5,72.03504153868691,0.7071067811865476,0.6831300510639732,-0.10797536241717061,-1.176583519866377,-0.8319701855298521,136.0,140.0,134.0,23.0,135.0
frc10232,24,41.546031744523916,14.58960867104081,-44.13220952423343,-44.45803433257043,-0.15006216873488698,11,944.0426992325018,2454.2193035397095,85.82206356659107,223.11084577633721,-137.28878220974613,-1.5996909944168494,-0.5,50.54002097814194,0.7071067811865476,0.6055300708194983,-0.09086715566136361,-1.2181143446518166,-0.8613369133639068,142.0,134.0,126.0,23.0,136.0
frc5624,24,43.12036988986775,12.486951603348016,-41.927904146673534,-36.16218041887921,-0.15671922303714156,13,1108.9260129199354,2623.5420062689764,85.30200099384118,201.81092355915203,-116.50892256531087,-1.3658404399414126,-0.5,61.28571614058541,0.7071067811865476,0.6582805886043833,-0.10316522238651117,-1.2362120348178187,-0.8741339128041,141.0,122.0,133.0,23.0,137.0
frc5684,24,35.90935529942726,15.883412783876077,-49.16068605414282,-54.46155462269949,-0.10465436935012773,15,1575.565709569666,3725.9642105225057,105.03771397131108,248.3976140348337,-143.35990006352264,-1.3648421566246054,-0.5,75.22368482045226,0.7071067811865476,0.7071067811865476,-0.0740018142482769,-1.2870611452255003,-0.9100896635906752,144.0,143.0,67.0,23.0,138.0
frc2495,24,51.38886751968835,17.654076805129648,-40.14412612043614,-54.214519676058856,-0.17560255161487526,14,1196.7143445409222,3133.165211381821,85.4795960386373,223.7975150987015,-138.31791906006416,-1.6181395967002885,-0.5,62.62372116794655,0.7071067811865476,0.6831300510639732,-0.11995938005163372,-1.3182648967289161,-0.9321540478772005,137.0,142.0,144.0,23.0,139.0
frc204,24,42.65797256861276,15.482066304698826,-45.62831562962961,-56.07472668571659,-0.150748454629654,13,1096.23779433504,3052.567828320217,84.32598417961846,234.81290987078592,-150.48692569116744,-1.7845854650284654,-0.5,59.25290325930072,0.7071067811865476,0.6582805886043833,-0.09923478144480981,-1.3704976922465335,-0.969088211788038,143.0,145.0,127.0,23.0,140.0
frc2554,36,1.031923404799997,-4.503199977919961,-30.18725832049252,-33.85381982498841,-0.15300197215100567,28,3313.1566085918485,5613.159058549441,118.32702173542316,200.46996637676577,-82.14294464134264,-0.6942027563662728,-0.5,98.97857818800667,0.8660254037844386,0.9660917830792959,-0.14781394809001383,-1.1271610192265082,-0.9761500768057162,114.0,115.0,130.0,23.0,141.0
frc10918,36,11.034619520122305,4.927017657872409,-32.49104554885438,-33.45430659243983,-0.14730033778156795,26,3072.963109379053,5430.426881988821,118.19088882227128,208.86257238418543,-90.67168356191412,-0.76716305686017,-0.5,91.99547564963281,0.8660254037844386,0.9309493362512627,-0.1371291516873375,-1.1296078767777114,-0.9782691176044999,120.0,112.0,123.0,23.0,142.0
frc10997,24,29.319499211252257,8.962568738372973,-50.92288860162792,-54.90854234430623,-0.16204306993231818,16,1600.1404637195244,3931.5065638472715,100.00877898247028,245.71916024045447,-145.71038125798418,-1.4569759049205526,-0.5,72.15261273476257,0.7071067811865476,0.7302967433402214,-0.11833952625242372,-1.8062512543837885,-1.2772125105014847,145.0,144.0,137.0,23.0,143.0
frc1811,36,30.696382281940327,11.020130178385424,-39.39270668085386,-51.94841603867875,-0.17148844273605876,20,2111.435796455239,4556.920302131511,105.57178982276196,227.84601510657552,-122.27422528381359,-1.158209266785117,-0.5,69.39089980247289,0.8660254037844386,0.816496580927726,-0.1400197271626121,-1.48076157135825,-1.2823771377440083,135.0,139.0,141.0,23.0,144.0
frc9014,36,49.76050812412758,26.60328903173816,-41.638819981876665,-53.136327581584595,-0.18488142937854796,20,2107.0590575144215,4743.1902317184995,105.35295287572107,237.15951158592497,-131.80655871020383,-1.2510950582058062,-0.5,72.86035663356263,0.8660254037844386,0.816496580927726,-0.15095505496461525,-1.6935065463959742,-1.4666196906541638,140.0,141.0,145.0,23.0,145.0
