newton_team,home_district,match_count_in_district,ridge_offense,avg_score,encounters_with_top_defenders,avg_suppression,avg_suppression_pct,biggest_suppression,biggest_suppression_match_key,biggest_suppression_defender
frc1833,2026pch,51,189.02287481749096,355.5686274509804,20,-124.0,-0.458,120.2,2026gagai_qm5,"frc8080,frc4509"
frc2046,2026pnw,72,158.92374555668331,380.81944444444446,25,-150.5,-0.607,68.2,2026wasam_f1m3,"frc1294,frc2522"
frc180,2026regionals,30,154.61197162280584,356.2,0,,,,,
frc1796,2026regionals,43,145.6784416158356,382.48837209302326,1,-59.8,-0.351,-59.8,2026nyn2_qm9,frc10045
frc9128,2026fit,53,143.2592772712584,447.07547169811323,14,-206.6,-0.748,20.5,2026txcle_qm59,"frc5414,frc5790"
frc5736,2026regionals,26,143.0936095693841,383.8076923076923,0,,,,,
frc4400,2026regionals,31,140.42397479979158,330.51612903225805,0,,,,,
frc341,2026fma,51,138.49809164420762,289.3333333333333,16,-80.7,-0.379,77.1,2026pahat_qm51,frc2607
frc1540,2026pnw,71,133.68972682648794,322.19718309859155,20,-126.5,-0.563,24.8,2026orsal_f1m2,frc955
frc9408,2026ca,47,131.9544463156845,352.93617021276594,1,-251.9,-0.842,-251.9,2026cascmp_sf5m1,frc5199
frc195,2026ne,54,130.08406549866172,398.55555555555554,11,-138.2,-0.594,40.9,2026mawne_qm63,frc173
frc2067,2026ne,50,124.3725860074252,316.22,11,-167.4,-0.757,-24.2,2026mawne_qm56,frc173
frc2052,2026regionals,31,121.95016646890453,260.7096774193548,0,,,,,
frc599,2026ca,47,115.38707714281745,327.70212765957444,5,-112.9,-0.602,43.2,2026caven_qm70,frc5199
frc604,2026ca,49,115.37644049695976,364.57142857142856,15,-161.0,-0.902,85.9,2026cahal_qm4,frc8793
frc6036,2026ca,53,114.91071304070407,337.41509433962267,8,-146.8,-0.702,22.5,2026caven_qm7,frc5199
frc148,2026fit,52,114.13296510314746,294.61538461538464,7,-134.9,-0.668,-17.6,2026txcmp2_qm6,frc10518
frc948,2026pnw,54,113.20565375791082,311.44444444444446,16,-112.6,-0.525,144.4,2026wasam_qm20,frc2522
frc6647,2026regionals,46,111.21330738282145,295.4130434782609,5,13.6,0.143,68.9,2026arli_sf12m1,frc16
frc695,2026regionals,51,108.49707382218799,312.6666666666667,0,,,,,
frc3256,2026ca,52,108.08647112951996,350.71153846153845,18,-99.0,-0.486,110.7,2026casnv_qm10,frc6665
frc973,2026ca,52,104.71375790773898,360.3269230769231,15,-185.6,-1.083,-59.6,2026caclv_qm6,frc8793
frc2783,2026regionals,31,98.41579936075055,284.258064516129,0,,,,,
frc687,2026ca,53,94.65710173400002,309.0377358490566,3,-173.2,-0.939,-61.8,2026cascmp_qm61,frc3925
frc2910,2026pnw,54,90.75535183681531,308.037037037037,30,-123.3,-0.644,85.8,2026wasno_qm38,frc2522
frc88,2026ne,51,90.73657071396283,338.88235294117646,17,-108.9,-0.551,13.0,2026necmp2_f1m2,frc6201
frc2370,2026ne,49,84.82850345558147,310.1020408163265,7,-146.0,-0.766,2.2,2026mawor_qm73,frc1768
frc8046,2026ne,48,81.68386041374374,260.7291666666667,11,-81.9,-0.496,46.3,2026mefal_sf8m1,frc7407
frc3005,2026fit,50,80.77885236051394,258.86,6,-84.6,-0.692,-0.7,2026txfar_qm54,"frc5790,frc7506"
frc2996,2026regionals,28,79.02070705989682,281.64285714285717,4,-99.3,-0.805,-39.5,2026cosp_qm63,frc4499
frc2194,2026win,50,78.79907068919691,273.84,26,-108.2,-0.669,239.3,2026wicmp_f1m1,frc3197
frc4099,2026fch,51,75.76359779223557,260.078431372549,13,-122.4,-0.634,7.0,2026vaale_qm55,"frc5549,frc2890"
frc1108,2026regionals,27,71.99986296439516,264.5925925925926,0,,,,,
frc5948,2026regionals,17,71.80509124125864,269.88235294117646,0,,,,,
frc6436,2026regionals,31,69.3966942866802,300.2903225806452,6,-179.5,-0.835,19.6,2026tuis_f1m2,frc4481
frc1922,2026ne,51,68.86300060331992,279.0980392156863,10,-118.2,-0.589,63.7,2026marea_sf13m1,"frc6201,frc238"
frc9245,2026fim,49,68.0316945899077,274.42857142857144,8,-47.6,-0.267,72.2,2026mimar_f1m2,frc1718
frc2713,2026ne,49,67.87304994500862,290.55102040816325,13,-133.9,-0.916,71.3,2026marea_f1m1,frc5813
frc233,2026regionals,25,65.67489841036516,228.12,0,,,,,
frc5549,2026fch,48,65.4169054350871,237.14583333333334,21,-98.4,-0.607,111.4,2026mdbet_sf13m1,frc5338
frc424,2026regionals,24,64.64260873537204,258.0833333333333,1,-86.4,-0.481,-86.4,2026nyro_sf7m1,frc3044
frc930,2026win,50,63.78748684267894,230.3,28,-90.4,-0.673,95.7,2026wiply_f1m1,frc1306
frc7160,2026fim,48,63.52087671567515,246.29166666666666,4,-239.6,-0.94,-18.4,2026micmp1_qm47,frc8352
frc3354,2026regionals,27,63.04540570243841,222.03703703703704,0,,,,,
frc9450,2026pnw,52,62.488220419558445,258.36538461538464,14,-127.2,-0.629,44.9,2026wabon_qm34,frc948
frc4561,2026fnc,53,62.316108853075406,192.73584905660377,21,-100.3,-0.951,40.4,2026ncwak_qm12,frc10121
frc9029,2026regionals,35,62.25707319891579,223.9142857142857,3,5.7,-0.067,131.0,2026tuis_qm46,frc10308
frc3276,2026regionals,30,61.962405467204526,240.36666666666667,0,,,,,
frc868,2026fin,49,61.42145613181974,226.20408163265307,17,-103.1,-0.84,39.4,2026inwas_qm10,"frc9491,frc9554"
frc4206,2026fit,50,60.98418196625951,253.18,5,-262.2,-1.717,-197.2,2026txcmp2_sf13m1,"frc5414,frc8749"
frc5216,2026fim,52,59.94322200105069,245.03846153846155,1,-58.0,-0.745,-58.0,2026milsu_qm37,frc7768
frc8373,2026fim,45,58.24543231803088,239.6,3,-129.1,-0.902,-35.4,2026micmp3_qm37,frc1711
frc346,2026fch,51,56.50792349064766,253.50980392156862,12,-139.6,-1.125,-5.3,2026vagle_qm57,frc401
frc386,2026regionals,25,51.675236755164235,206.52,0,,,,,
frc3966,2026regionals,29,46.046938752038045,227.41379310344828,0,,,,,
frc818,2026fim,43,40.937393115715125,221.37209302325581,6,-97.3,-0.778,12.8,2026mimar_qm50,frc894
frc3044,2026regionals,22,40.488410050740576,218.04545454545453,0,,,,,
frc2586,2026fim,54,39.441240458290174,245.6851851851852,2,-46.5,-0.548,42.3,2026milac_sf12m1,frc7768
frc10291,2026regionals,13,37.595470165616156,130.92307692307693,0,,,,,
frc1902,2026regionals,17,30.36956443049338,139.23529411764707,1,-50.6,-2.757,-50.6,2026lake_qm18,frc16
frc10903,2026regionals,26,29.20848557260032,187.23076923076923,0,,,,,
frc5414,2026fit,50,24.032889953461257,199.7,8,-128.5,-1.68,12.1,2026txcle_qm10,frc324
frc1807,2026fma,47,23.060615548608794,183.31914893617022,15,-93.6,-1.13,6.4,2026njtab_qm46,frc1218
frc10553,2026win,48,20.823794881954168,200.6875,26,-111.8,-1.195,198.3,2026wicmp_sf7m1,frc4786
frc4253,2026regionals,23,20.087526645397443,161.30434782608697,0,,,,,
frc6352,2026regionals,9,17.83616987136486,101.55555555555556,0,,,,,
frc9067,2026regionals,29,11.568721633257274,170.0,4,-22.5,-0.328,24.9,2026arli_qm10,frc16
frc1884,2026regionals,14,9.728965756803976,174.07142857142858,0,,,,,
frc10979,2026fma,40,9.685730638982937,126.8,10,-61.1,-1.985,18.9,2026mrcmp_qm123,frc341
frc11463,2026ca,24,1.172394775518121,108.33333333333333,2,20.5,-0.226,65.9,2026casnf_qm34,frc1323
frc6988,2026regionals,28,-2.9620772404174924,103.82142857142857,6,-35.6,-1.848,-6.1,2026tuis2_qm17,frc9610
frc10935,,0,,,0,,,,,
frc1577,,0,,,0,,,,,
frc4590,,0,,,0,,,,,
frc5951,,0,,,0,,,,,
