address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,remap_teams,short_name,start_date,state_prov,timezone,webcasts,website,week,year
700 Monroe Street SW,Huntsville,USA,,[],2026-04-11,alhu,0,Regional,alhu,,,,2026alhu,,,Von Braun Center,Rocket City Regional,,10,Double Elimination Bracket (8 Alliances),35801,,Rocket City,2026-04-08,AL,America/Chicago,"[{'channel': 'firstinspirestest', 'type': 'twitch'}, {'channel': '_w9h9onWPNA', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': 'zkfrKiAbMjE', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'vVIbFfg8gk0', 'date': '2026-04-11', 'type': 'youtube'}]",http://firstinalabama.org/events/frc-events/,5,2026
Burks Dr,Searcy,USA,,[],2026-03-21,arli,0,Regional,arli,,,,2026arli,,,Ganus Activities Complex at Harding University,Arkansas Regional,,10,Double Elimination Bracket (8 Alliances),72143,,Arkansas,2026-03-18,AR,America/Chicago,"[{'channel': 'kmX542X0Ktw', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': '9gJlPe4dDlc', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': '_PkYs5HtwhM', 'date': '2026-03-21', 'type': 'youtube'}]",http://www.firstinspires.org,2,2026
30 Herbert St,Cambridge Park,Australia,,[],2026-03-15,ausc,0,Regional,ausc,,,,2026ausc,,,Penrith Valley Regional Sports Centre,Southern Cross Regional,,10,Double Elimination Bracket (8 Alliances),2178,,Southern Cross,2026-03-12,NSW,Australia/Sydney,"[{'channel': '--dRM85BFpg', 'date': '2026-03-12', 'type': 'youtube'}, {'channel': '35kOUVS2bW0', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'iT5QVnOYAbg', 'date': '2026-03-14', 'type': 'youtube'}]",https://firstaustralia.org/,1,2026
1701 S San Francisco St,Flagstaff,USA,,[],2026-03-14,azfg,0,Regional,azfg,,,,2026azfg,,,Northern Arizona University - Walkup Skydome,Arizona North Regional,,10,Double Elimination Bracket (8 Alliances),86011,,Arizona North,2026-03-11,AZ,America/Los_Angeles,"[{'channel': 'vfxRJ9B6HUA', 'date': '2026-03-12', 'type': 'youtube'}, {'channel': '4iGAaJx8QBk', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'KtTMf5A0_kY', 'date': '2026-03-14', 'type': 'youtube'}]",,1,2026
100 N Renfrew St,Vancouver,Canada,,[],2026-03-07,bcvi,0,Regional,bcvi,,,,2026bcvi,,,Pacific Coliseum,Canadian Pacific Regional,,10,Double Elimination Bracket (8 Alliances),V5K 4W3,,Canadian Pacific,2026-03-04,BC,America/Los_Angeles,"[{'channel': 'ooEu1uE17L8', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': '_nZsmLn6OsQ', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 'fQMeTABOXnE', 'date': '2026-03-07', 'type': 'youtube'}]",https://firstroboticsbc.org/frc/,0,2026
Av. Pedro Álvares Cabral s/n - Ibirapuera,São Paulo,Brazil,,[],2026-03-08,brba,0,Regional,brba,,,,2026brba,,,Fundação Bienal de São Paulo,Regional Brazil - Festival SESI de Educação,,10,Double Elimination Bracket (8 Alliances),04094-000,,Regional Brazil - Festival SESI de Educação,2026-03-05,SP,America/Sao_Paulo,"[{'channel': 'jdY9V6oi3rI', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': '9LMXXYT81FI', 'date': '2026-03-07', 'type': 'youtube'}, {'channel': '4xpI7fMsBog', 'date': '2026-03-07', 'type': 'youtube'}, {'channel': 'lK5xla3oMl4', 'date': '2026-03-07', 'type': 'youtube'}, {'channel': 'ytUCf_fm-Xc', 'date': '2026-03-08', 'type': 'youtube'}, {'channel': '_Ldt_meFxaM', 'date': '2026-03-08', 'type': 'youtube'}, {'channel': 'dNFpJ-sl-ZE', 'date': '2026-03-08', 'type': 'youtube'}]",,0,2026
Rua Calixto Barbieri 23 and 83 – Jardim Piratininga,Osasco,Brazil,,[],2026-03-15,brsp,0,Regional,brsp,,,,2026brsp,,,SESI Osasco,Regional Brazil - SESI OSASCO,,10,Double Elimination Bracket (8 Alliances),05303-000,,Regional Brazil - SESI OSASCO,2026-03-12,SP,America/Sao_Paulo,"[{'channel': 'V-88fjQ-1os', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'DUU9sbRF39A', 'date': '2026-03-14', 'type': 'youtube'}, {'channel': '_R7RURY2Bk8', 'date': '2026-03-15', 'type': 'youtube'}]",,1,2026
No. 500 Dongchuan Road,Minhang District,China,,[],2026-03-15,cnsh,0,Regional,cnsh,,,,2026cnsh,,,East China Normal University Minhang Campus Venue,Shanghai Regional,,10,Double Elimination Bracket (8 Alliances),201203,,Shanghai,2026-03-12,SH,Asia/Shanghai,"[{'channel': 's0r_rKfRp44', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'OKCbqOl05FI', 'date': '2026-03-14', 'type': 'youtube'}, {'channel': '-7ObcoRL-Ic', 'date': '2026-03-15', 'type': 'youtube'}]",,1,2026
University of Denver 2240 Buchtel Boulevard,Denver,USA,,[],2026-04-11,code,0,Regional,code,,,,2026code,,,University of Denver - Daniel L. Ritchie Center,Denver Regional,,10,Double Elimination Bracket (8 Alliances),80210,,Denver,2026-04-08,CO,America/Denver,"[{'channel': '1mjm9tvaSGU', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': '2_B5XZD64ks', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'v0XJfffqPnM', 'date': '2026-04-11', 'type': 'youtube'}]",https://coloradofirst.org,5,2026
1590 W Fillmore St.,Colorado Springs,USA,,[],2026-03-08,cosp,0,Regional,cosp,,,,2026cosp,,,Coronado High School,Pikes Peak Regional,,10,Double Elimination Bracket (8 Alliances),80904,,Pikes Peak,2026-03-05,CO,America/Denver,"[{'channel': 'l7DEhuQi8fU', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 'TWdaisJHekI', 'date': '2026-03-07', 'type': 'youtube'}, {'channel': 'QUATNkdT0GY', 'date': '2026-03-08', 'type': 'youtube'}]",,0,2026
12777 Gemini Blvd N,Orlando,USA,,[],2026-03-21,flor,0,Regional,flor,,,,2026flor,,,Addition Financial Arena at the University of Central Florida,Orlando Regional,,10,Double Elimination Bracket (8 Alliances),32816,,Orlando,2026-03-18,FL,America/New_York,"[{'channel': '8FpR88yixAw', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': '-FTNh5T9SQY', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'PVOX2CBkRik', 'date': '2026-03-21', 'type': 'youtube'}]",http://orlandofrc.org,2,2026
1800 Althea Gibson Wy,Tallahassee,USA,,[],2026-04-18,flta,0,Regional,flta,,,,2026flta,,,Alfred Lawson Jr Multipurpose Center - Florida A&M University,Tallahassee Regional,,10,Double Elimination Bracket (8 Alliances),32310,,Tallahassee,2026-04-15,FL,America/New_York,"[{'channel': 'ojZ2wAsbnyU', 'date': '2026-04-16', 'type': 'youtube'}, {'channel': 'jBIw1Llpm54', 'date': '2026-04-16', 'type': 'youtube'}, {'channel': 'gMPlOqvlgDE', 'date': '2026-04-17', 'type': 'youtube'}, {'channel': 'PsfF5FWoIjk', 'date': '2026-04-18', 'type': 'youtube'}]",https://tallahasseefrc.org/,6,2026
1245 Dauer Dr,Coral Gables,USA,,[],2026-04-11,flwp,0,Regional,flwp,,,,2026flwp,,,Watsco Center - University of Miami,South Florida Regional,,10,Double Elimination Bracket (8 Alliances),33146,,South Florida,2026-04-08,FL,America/New_York,"[{'channel': 'ipWNokGaEgk', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': '9Q0jKJ_iLJE', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'noY0cOoZZ9E', 'date': '2026-04-11', 'type': 'youtube'}]",http://soflofrc.firstinflorida.org/,5,2026
3142 Waialae Ave,Honolulu,USA,,[],2026-03-22,hiho,0,Regional,hiho,,,,2026hiho,,,Saint Louis High School,Hawaii Regional,,10,Double Elimination Bracket (8 Alliances),96816,,Hawaii,2026-03-19,HI,Pacific/Honolulu,"[{'channel': '_9eltjZSq_g', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': '-t2r1B7atuU', 'date': '2026-03-21', 'type': 'youtube'}, {'channel': 'tVte3sMoRSg', 'date': '2026-03-22', 'type': 'youtube'}]",https://hawaiifirstrobotics.org/,2,2026
2501 Hudson Road,Cedar Falls,USA,,[],2026-03-28,iacf,0,Regional,iacf,,,,2026iacf,,,McLeod Center/UNI Dome,Iowa Regional,,10,Double Elimination Bracket (8 Alliances),50614,,Iowa,2026-03-25,IA,America/Chicago,"[{'channel': 'axH7C_0MD_I', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': 'fKMpeWdY5_U', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'R-uyLU2XcLk', 'date': '2026-03-28', 'type': 'youtube'}]",http://iafirst.org/,3,2026
16200 Idaho Center Blvd,Nampa,USA,,[],2026-03-28,idbo,0,Regional,idbo,,,,2026idbo,,,Ford Idaho Center,Idaho Regional,,10,Double Elimination Bracket (8 Alliances),83687,,Idaho,2026-03-26,ID,America/Denver,"[{'channel': 'firstinspires9', 'type': 'twitch'}, {'channel': 'BTtzk_d6Qhg', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'RBdWY_2Gw3g', 'date': '2026-03-28', 'type': 'youtube'}]",https://www.idahofrc.org,3,2026
2121 S Goebbert Road,Arlington Heights,USA,,[],2026-03-28,ilch,0,Regional,ilch,,,,2026ilch,,,Forest View Education Center,Midwest Regional Presented by Baxter,,10,Double Elimination Bracket (8 Alliances),60005,,Midwest,2026-03-25,IL,America/Chicago,"[{'channel': 'eD10lS4L980', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': 'hu-_kDzLKg4', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'PyKtV4waUT4', 'date': '2026-03-28', 'type': 'youtube'}]",https://www.firstillinoisrobotics.org/frc/events/midwest-regional/,3,2026
N Maplewood Ave,Peoria,USA,,[],2026-03-21,ilpe,0,Regional,ilpe,,,,2026ilpe,,,Renaissance Coliseum - Bradley University,Central Illinois Regional,,10,Double Elimination Bracket (8 Alliances),61606,,Central Illinois,2026-03-18,IL,America/Chicago,"[{'channel': 'Nhr6RIakflg', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'WO2lXGU_MsM', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'jv2pgm8CpPQ', 'date': '2026-03-21', 'type': 'youtube'}]",http://www.firstillinoisrobotics.org/frc/events/central-illinois-regional/,2,2026
5900 Monticello Rd,Shawnee,USA,,[],2026-03-21,ksla,0,Regional,ksla,,,,2026ksla,,,Mill Valley High School,Heartland Regional,,10,Double Elimination Bracket (8 Alliances),66226,,Heartland,2026-03-18,KS,America/Chicago,"[{'channel': 'uPEk-bv4YAY', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'ZyxntFOimpQ', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'xG3s5NJTKPc', 'date': '2026-03-21', 'type': 'youtube'}]",http://www.kcfirst.org,2,2026
4545 Williams Blvd,Kenner,USA,,[],2026-04-04,lake,0,Regional,lake,,,,2026lake,,,Pontchartrain Center,Bayou Regional,,10,Double Elimination Bracket (8 Alliances),70065,,Bayou,2026-04-01,LA,America/Chicago,"[{'channel': 'tiEgCnalHKc', 'date': '2026-04-02', 'type': 'youtube'}, {'channel': 'bdTg63UECsU', 'date': '2026-04-03', 'type': 'youtube'}, {'channel': 'sPojaQzcUX4', 'date': '2026-04-04', 'type': 'youtube'}]",http://www.frcbayouregional.org,4,2026
Duluth Entertainment Convention Center 350 Harbor Drive,Duluth,USA,,[],2026-03-07,mndu,0,Regional,mndu,,,,2026mndu,,,DECC Arena/South Pioneer Hall,Lake Superior Regional,,10,Double Elimination Bracket (8 Alliances),55802,,Lake Superior,2026-03-04,MN,America/Chicago,"[{'channel': 'C1MwyGWpDD4', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': '_UiIQRLcEfw', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 'PQ1gHwcsfh8', 'date': '2026-03-07', 'type': 'youtube'}]",https://www.frcnorthland.org,0,2026
Duluth Entertainment Convention Center 350 Harbor Drive,Duluth,USA,,[],2026-03-07,mndu2,0,Regional,mndu2,,,,2026mndu2,,,DECC Arena/Edmund Fitzgerald Exhibit Hall,Northern Lights Regional,,10,Double Elimination Bracket (8 Alliances),55802,,Northern Lights,2026-03-04,MN,America/Chicago,"[{'channel': '9FfipFHWutE', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': 'EmIxVV9eu34', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 'QTW1jV32juM', 'date': '2026-03-07', 'type': 'youtube'}]",https://www.frcnorthland.org,0,2026
1901 4th St SE,Minneapolis,USA,,[],2026-03-28,mnmi,0,Regional,mnmi,,,,2026mnmi,,,3M Mariucci - University of Minnesota,"Minnesota 10,000 Lakes Regional",,10,Double Elimination Bracket (8 Alliances),55455,,"Minnesota 10,000 Lakes",2026-03-25,MN,America/Chicago,"[{'channel': '50kTuAUOTUA', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': 'UokRhp463LM', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'XYcPQYG5pwM', 'date': '2026-03-28', 'type': 'youtube'}]",https://www.frcnorthland.org,3,2026
10 4th Ave S,St. Cloud,USA,,[],2026-04-11,mnmi2,0,Regional,mnmi2,,,,2026mnmi2,,,River's Edge Convention Center,Minnesota Granite City Regional,,10,Double Elimination Bracket (8 Alliances),56301,,Minnesota Granite City,2026-04-08,MN,America/Chicago,"[{'channel': 'Ru0XhR7zbB8', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': 'pSeQIuPJJe0', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'HkdMFFg5k2I', 'date': '2026-04-11', 'type': 'youtube'}]",https://www.frcnorthland.org,5,2026
1901 4th St SE,Minneapolis,USA,,[],2026-04-04,mnum,0,Regional,mnum,,,,2026mnum,,,3M Mariucci - University of Minnesota,Minnesota North Star Regional,,10,Double Elimination Bracket (8 Alliances),55455,,Minnesota North Star,2026-04-01,MN,America/Chicago,"[{'channel': '3QbPAmdajUo', 'date': '2026-04-02', 'type': 'youtube'}, {'channel': 'Wv4cslw2iWk', 'date': '2026-04-03', 'type': 'youtube'}, {'channel': 'SZ8LqAf03_8', 'date': '2026-04-04', 'type': 'youtube'}]",https://frcnorthland.org,4,2026
700 Terrace Heights,Winona,USA,,[],2026-03-07,mnwi,0,Regional,mnwi,,,,2026mnwi,,,St. Mary's University,Minnesota Bluff Country Regional,,10,Double Elimination Bracket (8 Alliances),55987,,Minnesota Bluff Country,2026-03-04,MN,America/Chicago,"[{'channel': 'NdNCob8DSIY', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': 'fQrtm8RHagA', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 't-fvC25mzD8', 'date': '2026-03-07', 'type': 'youtube'}]",https://frcnorthland.org,0,2026
901 NE Douglas St,Lee's Summit,USA,,[],2026-04-11,mokc,0,Regional,mokc,,,,2026mokc,,,Lee's Summit North High School,Greater Kansas City Regional,,10,Double Elimination Bracket (8 Alliances),64086,,Greater Kansas City,2026-04-08,MO,America/Chicago,"[{'channel': 'XfLvE0sj1fI', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': 'PUPxn8ttJmE', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'Jm5CD65QL_c', 'date': '2026-04-11', 'type': 'youtube'}]",http://www.kcfirst.org,5,2026
