address,city,country,district,division_keys,end_date,event_code,event_type,event_type_string,first_event_code,first_event_id,gmaps_place_id,gmaps_url,key,lat,lng,location_name,name,parent_event_key,playoff_type,playoff_type_string,postal_code,remap_teams,short_name,start_date,state_prov,timezone,webcasts,website,week,year
4500 River Pk Dr,Riverside,USA,,[],2026-04-04,mose,0,Regional,mose,,,,2026mose,,,Park Hill South High School,City of Fountains Regional,,10,Double Elimination Bracket (8 Alliances),64150,,City of Fountains,2026-04-01,MO,America/Chicago,"[{'channel': 'aGBQ1ciNKpU', 'date': '2026-04-02', 'type': 'youtube'}, {'channel': '08ZyQfr19Ig', 'date': '2026-04-03', 'type': 'youtube'}, {'channel': 'H6kMDhF522c', 'date': '2026-04-04', 'type': 'youtube'}]",http://www.kcfirst.org,4,2026
1 S. Compton Ave,St. Louis,USA,,[],2026-03-28,mosl,0,Regional,mosl,,,,2026mosl,,,Chaifetz Arena,St. Louis Regional,,10,Double Elimination Bracket (8 Alliances),63103,,St. Louis,2026-03-25,MO,America/Chicago,"[{'channel': 'CpRuyYLNvDU', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': 'a6L3UFeMgv4', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'tLi_gMb76kA', 'date': '2026-03-28', 'type': 'youtube'}]",http://www.FIRSTinMissouri.org,3,2026
1457 Ellisville Blvd,Laurel,USA,,[],2026-03-21,mslr,0,Regional,mslr,,,,2026mslr,,,South Mississippi Fairgrounds,Magnolia Regional,,10,Double Elimination Bracket (8 Alliances),39440,,Magnolia,2026-03-18,MS,America/Chicago,"[{'channel': '2bfoTi20KKA', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'cdgYKP5Wz9w', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'MKuZg7p-6dc', 'date': '2026-03-21', 'type': 'youtube'}]",,2,2026
"Av. Eugenio Garza Sada 2501 Sur, Tecnológico",Monterrey,Mexico,,[],2026-03-14,mxmo,0,Regional,mxmo,,,,2026mxmo,,,ITESM Campus Monterrey - Arena Borregos,Regional Monterrey presented by PrepaTec,,10,Double Elimination Bracket (8 Alliances),64700,,Regional Monterrey,2026-03-11,MEX,America/Mexico_City,"[{'channel': '6FXmSIZt3-M', 'date': '2026-03-12', 'type': 'youtube'}, {'channel': 'F2KgnSGljcI', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'KVGnKV6iAn4', 'date': '2026-03-14', 'type': 'youtube'}]",,1,2026
Paseo del Tecnológico 751,Torreón,Mexico,,[],2026-03-28,mxto,0,Regional,mxto,,,,2026mxto,,,Tecnologico de Monterrey Auditorium,Regional Laguna presented by Peñoles,,10,Double Elimination Bracket (8 Alliances),27258,,Regional Laguna,2026-03-25,COA,America/Denver,"[{'channel': 'firstinspires27', 'type': 'twitch'}, {'channel': 'thy8HYGTWEw', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': 'eyOxuozAFIA', 'date': '2026-03-27', 'type': 'youtube'}, {'channel': 'A7Q7S7FAoZA', 'date': '2026-03-28', 'type': 'youtube'}]",https://www.firstlagunaregional.com.mx,3,2026
1200 S 42nd Street,Grand Forks,USA,,[],2026-03-14,ndgf,0,Regional,ndgf,,,,2026ndgf,,,Alerus Center,Great Northern Regional,,10,Double Elimination Bracket (8 Alliances),58201,,Great Northern,2026-03-11,ND,America/Chicago,"[{'channel': '1ijbkqKAXEo', 'date': '2026-03-12', 'type': 'youtube'}, {'channel': 'SlexEz83_KU', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'Sy4bf4hLtNE', 'date': '2026-03-14', 'type': 'youtube'}]",https://www.frcnorthland.org,1,2026
4505 S. Maryland Parkway,Las Vegas,USA,,[],2026-04-11,nvlv,0,Regional,nvlv,,,,2026nvlv,,,UNLV - Thomas & Mack Center,Las Vegas Regional,,10,Double Elimination Bracket (8 Alliances),89154,,Las Vegas,2026-04-08,NV,America/Los_Angeles,"[{'channel': 'Rf-C1F9iNd0', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': 'dGNXDMwid50', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'uZA1LVfPjy4', 'date': '2026-04-11', 'type': 'youtube'}]",http://www.firstnevada.org,5,2026
"Hofstra University, 245",Hempstead,USA,,[],2026-03-21,nyli2,0,Regional,nyli2,,,,2026nyli2,,,David S. Mack Sports and Exhibition Complex,FIRST Long Island Regional,,10,Double Elimination Bracket (8 Alliances),11549,,Long Island,2026-03-18,NY,America/New_York,"[{'channel': 'mQuz-WrIdjQ', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'px6Xf9MPMqg', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': '1v4bFh8DBIE', 'date': '2026-03-21', 'type': 'youtube'}]",http://www.sbpli-lifirst.org,2,2026
216 Fort Washington Avenue,New York,USA,,[],2026-04-08,nyn2,0,Regional,nyn2,,,,2026nyn2,,,Fort Washington Armory - NYC,Gotham Regional,,10,Double Elimination Bracket (8 Alliances),10032,,Gotham,2026-04-06,NY,America/New_York,"[{'channel': 'Ltwp0aitDsw', 'date': '2026-04-07', 'type': 'youtube'}, {'channel': 'bADt4p3MZrk', 'date': '2026-04-08', 'type': 'youtube'}]",,5,2026
216 Fort Washington Avenue,New York,USA,,[],2026-04-12,nyny,0,Regional,nyny,,,,2026nyny,,,Fort Washington Armory - NYC,New York City Regional,,10,Double Elimination Bracket (8 Alliances),10032,,New York City,2026-04-09,NY,America/New_York,"[{'channel': 'xY0RsvTJGaU', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 'y_RD7vVhd7w', 'date': '2026-04-11', 'type': 'youtube'}, {'channel': 'UnOMCIrKJWI', 'date': '2026-04-12', 'type': 'youtube'}]",http://www.nycfirst.org,5,2026
The Quarter Mile Walkway,Rochester,USA,,[],2026-03-14,nyro,0,Regional,nyro,,,,2026nyro,,,Gordon Field House - Rochester Institute of Technology,Finger Lakes Regional,,10,Double Elimination Bracket (8 Alliances),14623,,Finger Lakes,2026-03-11,NY,America/New_York,"[{'channel': 'gSUl8OYfMdM', 'date': '2026-03-12', 'type': 'youtube'}, {'channel': 'MBUUJt3CxgE', 'date': '2026-03-13', 'type': 'youtube'}, {'channel': 'IESUgr0WfvE', 'date': '2026-03-14', 'type': 'youtube'}]",https://www.nysfirst.org/,1,2026
145 College Road,Suffern,USA,,[],2026-03-21,nysu,0,Regional,nysu,,,,2026nysu,,,Rockland Community College - Athletic Center,Hudson Valley Regional,,10,Double Elimination Bracket (8 Alliances),10901,,Hudson Valley,2026-03-18,NY,America/New_York,"[{'channel': 'DuI1SPS1wkg', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'PoELbiq3eBs', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'p8uQDkekScg', 'date': '2026-03-21', 'type': 'youtube'}]",https://www.nysfirst.org/,2,2026
51 S Pearl St,Albany,USA,,[],2026-04-18,nytr,0,Regional,nytr,,,,2026nytr,,,MVP Arena,New York Tech Valley Regional,,10,Double Elimination Bracket (8 Alliances),12207,,New York Tech Valley,2026-04-15,NY,America/New_York,"[{'channel': 'NwBk0DsV2U4', 'date': '2026-04-16', 'type': 'youtube'}, {'channel': 'KAovawTlvOY', 'date': '2026-04-17', 'type': 'youtube'}, {'channel': 'a6hNBJzv_Lw', 'date': '2026-04-18', 'type': 'youtube'}]",https://www.nysfirst.org,6,2026
2000 Prospect Street,Cleveland,USA,,[],2026-03-21,ohcl,0,Regional,ohcl,,,,2026ohcl,,,Cleveland State University - Wolstein Center,Buckeye Regional,,10,Double Elimination Bracket (8 Alliances),44115,,Buckeye,2026-03-18,OH,America/New_York,"[{'channel': '2PutblcWHeo', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'JM8sAbmRbGI', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'kUXe8kD-_YQ', 'date': '2026-03-21', 'type': 'youtube'}]",https://sites.google.com/view/frcbuckeye/home,2,2026
3800 Victory Parkway,Cincinnati,USA,,[],2026-04-04,ohmv,0,Regional,ohmv,,,,2026ohmv,,,Xavier University - Cintas Center,Miami Valley Regional,,10,Double Elimination Bracket (8 Alliances),45207,,Miami Valley,2026-04-01,OH,America/New_York,"[{'channel': 'YQzXppf2mE4', 'date': '2026-04-02', 'type': 'youtube'}, {'channel': 'BtAeMgDaYz4', 'date': '2026-04-03', 'type': 'youtube'}, {'channel': 'gvXxHoURm2o', 'date': '2026-04-04', 'type': 'youtube'}]",,4,2026
111 West Purdue Ave.,Enid,USA,,[],2026-03-07,okok,0,Regional,okok,,,,2026okok,,,Chisholm Trail Expo Center,Oklahoma Regional,,10,Double Elimination Bracket (8 Alliances),73701,,Oklahoma,2026-03-04,OK,America/Chicago,"[{'channel': 'hFp8ZVUUbJs', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': 'pNZzk-c6LCM', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': 'HOYrd3ypePo', 'date': '2026-03-07', 'type': 'youtube'}]",https://first-oklahoma.com/first-robotics-competition/,0,2026
4145 East 21st Street,Tulsa,USA,,[],2026-04-04,oktu,0,Regional,oktu,,,,2026oktu,,,Expo Square Pavilion,Green Country Regional,,10,Double Elimination Bracket (8 Alliances),74114,,Green Country,2026-04-01,OK,America/Chicago,"[{'channel': 'yAdBiGqpav8', 'date': '2026-04-02', 'type': 'youtube'}, {'channel': 'HDZ8IOTZHW0', 'date': '2026-04-03', 'type': 'youtube'}, {'channel': 'BtS94y1zwtM', 'date': '2026-04-04', 'type': 'youtube'}]",https://first-oklahoma.com/first-robotics-competition/,4,2026
David L. Lawrence Convention Center 1000 Fort Dequense Blvd,Pittsburgh,USA,,[],2026-03-21,paca,0,Regional,paca,,,,2026paca,,,David L. Lawrence Convention Center,Greater Pittsburgh Regional,,10,Double Elimination Bracket (8 Alliances),15222,,Greater Pittsburgh,2026-03-18,PA,America/New_York,"[{'channel': '5g4npJ7kFFQ', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': 'Ijp56gnCvxw', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'B2uDuK44WX8', 'date': '2026-03-21', 'type': 'youtube'}]",http://www.firstwcpa.org,2,2026
200 Cote-Vertu,Dorval,Canada,,[],2026-04-11,qcmo,0,Regional,qcmo,,,,2026qcmo,,,Bombardier,Festival de Robotique Regional,,10,Double Elimination Bracket (8 Alliances),H4B 2K3,,Festival de Robotique,2026-04-08,QC,America/New_York,"[{'channel': '5bTaC8hDcyI', 'date': '2026-04-09', 'type': 'youtube'}, {'channel': 'MjZBZor0wOs', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': '19mkNMQZazs', 'date': '2026-04-11', 'type': 'youtube'}]",,5,2026
202 Gists Creek Rd,Sevierville,USA,,[],2026-03-21,tnkn,0,Regional,tnkn,,,,2026tnkn,,,Sevierville Convention Center,Smoky Mountains Regional,,10,Double Elimination Bracket (8 Alliances),37876,,Smoky Mountains,2026-03-18,TN,America/New_York,"[{'channel': '1j6CGRV0NEQ', 'date': '2026-03-19', 'type': 'youtube'}, {'channel': '-sK95u9XZxU', 'date': '2026-03-20', 'type': 'youtube'}, {'channel': 'ZXMiZDhvy-U', 'date': '2026-03-21', 'type': 'youtube'}]",https://www.tnfirst.org/,2,2026
Bağlıca Blv.,Etimesgut / Ankara,Türkiye,,[],2026-04-09,tuak,0,Regional,tuak,,,,2026tuak,,,Etimesgut Belediyesi Devlet Bahçeli Eğitim Yaşam ve Spor Yerleşkesi,Ankara Regional,,10,Double Elimination Bracket (8 Alliances),06790,,Ankara,2026-04-07,06,Europe/Istanbul,"[{'channel': 'Q468hjVRoqA', 'date': '2026-04-07', 'type': 'youtube'}, {'channel': 'X3ObLCUqfAI', 'date': '2026-04-08', 'type': 'youtube'}, {'channel': 'NZdi9oA6i0U', 'date': '2026-04-09', 'type': 'youtube'}]",,5,2026
Bağlıca Blv.,Etimesgut / Ankara,Türkiye,,[],2026-04-12,tuak2,0,Regional,tuak2,,,,2026tuak2,,,Etimesgut Belediyesi Devlet Bahçeli Eğitim Yaşam ve Spor Yerleşkesi ,Başkent Regional,,10,Double Elimination Bracket (8 Alliances),06790,,Başkent,2026-04-10,06,Europe/Istanbul,"[{'channel': 'VPWqPiwYrVs', 'date': '2026-04-10', 'type': 'youtube'}, {'channel': 't31YZnpOJOI', 'date': '2026-04-11', 'type': 'youtube'}, {'channel': 'QG6U3YkVGCU', 'date': '2026-04-12', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,5,2026
Dr. Remzi Kazancıgil Cd. No:32,Bakırköy / İstanbul,Türkiye,,[],2026-03-27,tuhc,0,Regional,tuhc,,,,2026tuhc,,,Türkiye Atletizm Federasyonu Atletizim Salonu,Haliç Regional,,10,Double Elimination Bracket (8 Alliances),34147,,Haliç,2026-03-25,34,Europe/Istanbul,"[{'channel': 'hCPXh9NeeNo', 'date': '2026-03-25', 'type': 'youtube'}, {'channel': 'nkckU6anWbs', 'date': '2026-03-26', 'type': 'youtube'}, {'channel': '42Hg5l03zvc', 'date': '2026-03-27', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,3,2026
Tınaztepe Caddesi NO:6,Başakşehir / İstanbul,Türkiye,,[],2026-03-05,tuis,0,Regional,tuis,,,,2026tuis,,,"Gençlik ve Spor Bakanlığı, Başakşehir Spor Kompleksi",İstanbul Regional,,10,Double Elimination Bracket (8 Alliances),61080,,İstanbul,2026-03-03,34,Europe/Istanbul,"[{'channel': 'zKZk-Y1703E', 'date': '2026-03-03', 'type': 'youtube'}, {'channel': 'PLGiZIPewXE', 'date': '2026-03-04', 'type': 'youtube'}, {'channel': 'LtBQBt2JG7I', 'date': '2026-03-05', 'type': 'youtube'}, {'channel': 'NQatxDW_5go', 'date': '2026-03-05', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,0,2026
Tınaztepe Caddesi NO:6,Başakşehir / İstanbul,Türkiye,,[],2026-03-08,tuis2,0,Regional,tuis2,,,,2026tuis2,,,"Gençlik ve Spor Bakanlığı, Başakşehir Spor Kompleksi",Bosphorus Regional,,10,Double Elimination Bracket (8 Alliances),61080,,Bosphorus,2026-03-06,34,Europe/Istanbul,"[{'channel': 'sUBkdo5w2_8', 'date': '2026-03-06', 'type': 'youtube'}, {'channel': '3zQCU4cqRlY', 'date': '2026-03-07', 'type': 'youtube'}, {'channel': 'W9Iln8Qolfc', 'date': '2026-03-08', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,0,2026
Dr. Remzi Kazancıgil Cd. No:32,Bakırköy / İstanbul,Türkiye,,[],2026-03-30,tuis3,0,Regional,tuis3,,,,2026tuis3,,,Türkiye Atletizm Federasyonu Atletizim Salonu ,Marmara Regional,,10,Double Elimination Bracket (8 Alliances),34147,,Marmara,2026-03-28,34,Europe/Istanbul,"[{'channel': '1W5AyK6Szis', 'date': '2026-03-28', 'type': 'youtube'}, {'channel': 'kljZpAbLtX4', 'date': '2026-03-29', 'type': 'youtube'}, {'channel': 'cw-1wxo6BtE', 'date': '2026-03-30', 'type': 'youtube'}]",,3,2026
Tınaztepe Caddesi NO:6,Başakşehir / İstanbul,Türkiye,,[],2026-03-11,tuis4,0,Regional,tuis4,,,,2026tuis4,,,"Gençlik ve Spor Bakanlığı, Başakşehir Spor Kompleksi",Yeditepe Regional,,10,Double Elimination Bracket (8 Alliances),61080,,Yeditepe,2026-03-09,34,Europe/Istanbul,"[{'channel': 'qrzA84BDcpc', 'date': '2026-03-09', 'type': 'youtube'}, {'channel': 'VUppQQ0_vso', 'date': '2026-03-10', 'type': 'youtube'}, {'channel': 'FNlwl3ztQCc', 'date': '2026-03-11', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,1,2026
Dr. Remzi Kazancıgil Cd. No:32,Bakırköy / İstanbul,Türkiye,,[],2026-04-02,tuis5,0,Regional,tuis5,,,,2026tuis5,,,Türkiye Atletizm Federasyonu Atletizim Salonu,Avrasya Regional,,10,Double Elimination Bracket (8 Alliances),34147,,Avrasya,2026-03-31,34,Europe/Istanbul,"[{'channel': 'whpQp4Vl8hs', 'date': '2026-03-31', 'type': 'youtube'}, {'channel': 'tUspCCZontY', 'date': '2026-04-01', 'type': 'youtube'}, {'channel': 'N8RNpetUckI', 'date': '2026-04-02', 'type': 'youtube'}]",http://www.fikretyukselfoundation.org/,4,2026
3200 South Decker Lake Drive,West Valley City,USA,,[],2026-04-18,utwv,0,Regional,utwv,,,,2026utwv,,,Maverik Center,Utah Regional,,10,Double Elimination Bracket (8 Alliances),84119,,Utah,2026-04-16,UT,America/Denver,"[{'channel': 'ihP5d4B7Vd0', 'date': '2026-04-17', 'type': 'youtube'}, {'channel': 'vRnvcYDm1ew', 'date': '2026-04-18', 'type': 'youtube'}]",https://www.utahfrc.org,6,2026
